Id,Netto,Qta,Dim,Lav,Date,Cap,TipoAttivita,idMatrice,idCat,TipoCalc
57749,620.6,42.89,1.0,1,2023-12-11,10007,BAR,15,3,T04
57750,288.42,15.56,1.0,1,2023-12-11,10007,BAR,15,4,T04
57751,0.0,0.0,0.0,1,2023-12-11,10007,BAR,15,5,T04
57752,1068.53,48.67,1.0,1,2023-12-11,10007,BAR,15,6,T04
57753,491.33,42.85,1.0,1,2023-12-18,10007,BAR,15,1,T04
57754,200.39,31.8,1.0,1,2023-12-18,10007,BAR,15,2,T04
57755,354.9,35.01,1.0,1,2023-12-18,10007,BAR,15,3,T04
57756,405.0,33.47,1.0,1,2023-12-18,10007,BAR,15,4,T04
57757,0.0,0.0,0.0,1,2023-12-18,10007,BAR,15,5,T04
57758,300.71,29.84,1.0,1,2023-12-18,10007,BAR,15,6,T04
57759,155.68,33.56,1.0,1,2023-12-20,10007,BAR,15,1,T04
57760,181.03,30.84,1.0,1,2023-12-20,10007,BAR,15,2,T04
57761,420.68,47.94,1.0,1,2023-12-20,10007,BAR,15,3,T04
57762,244.55,37.94,1.0,1,2023-12-20,10007,BAR,15,4,T04
57763,0.0,0.0,0.0,1,2023-12-20,10007,BAR,15,5,T04
57764,469.84,32.46,1.0,1,2023-12-20,10007,BAR,15,6,T04
57765,647.13,31.2,1.0,1,2023-12-25,10007,BAR,15,1,T04
57766,1200.08,29.94,1.0,1,2023-12-25,10007,BAR,15,2,T04
57767,0.0,0.0,0.0,1,2023-12-25,10007,BAR,15,3,T04
57768,0.0,0.0,0.0,1,2023-12-25,10007,BAR,15,4,T04
57769,0.0,0.0,0.0,1,2023-12-25,10007,BAR,15,5,T04
57770,197.83,14.55,1.0,1,2023-12-25,10007,BAR,15,6,T04
57771,171.21,34.56,1.0,1,2023-12-27,10007,BAR,15,1,T04
57772,198.05,25.08,1.0,1,2023-12-27,10007,BAR,15,2,T04
57773,103.69,26.02,1.0,1,2023-12-27,10007,BAR,15,3,T04
57774,236.2,26.82,1.0,1,2023-12-27,10007,BAR,15,4,T04
57775,0.0,0.0,0.0,1,2023-12-27,10007,BAR,15,5,T04
57776,419.36,24.63,1.0,1,2023-12-27,10007,BAR,15,6,T04
57777,288.94,52.21,1.0,1,2024-01-03,10007,BAR,15,1,T04
57778,193.4,31.42,1.0,1,2024-01-03,10007,BAR,15,2,T04
57779,289.02,51.82,1.0,1,2024-01-03,10007,BAR,15,3,T04
57780,197.26,21.24,1.0,1,2024-01-03,10007,BAR,15,4,T04
57781,0.0,0.0,0.0,1,2024-01-03,10007,BAR,15,5,T04
57782,428.84,28.64,1.0,1,2024-01-03,10007,BAR,15,6,T04
57783,1178.9,46.0,1.0,1,2024-01-05,10007,BAR,15,1,T04
57784,535.39,26.07,1.0,1,2024-01-05,10007,BAR,15,2,T04
57785,832.72,30.39,1.0,1,2024-01-05,10007,BAR,15,3,T04
57786,950.62,22.33,1.0,1,2024-01-05,10007,BAR,15,4,T04
57787,0.0,0.0,0.0,1,2024-01-05,10007,BAR,15,5,T04
57788,90.81,7.76,1.0,1,2024-01-05,10007,BAR,15,6,T04
57789,558.53,38.37,1.0,1,2024-01-12,10007,BAR,15,1,T04
57790,197.74,23.36,1.0,1,2024-01-12,10007,BAR,15,2,T04
57791,854.88,59.13,1.0,1,2024-01-12,10007,BAR,15,3,T04
57792,587.17,28.87,1.0,1,2024-01-12,10007,BAR,15,4,T04
57793,0.0,0.0,0.0,1,2024-01-12,10007,BAR,15,5,T04
57794,632.37,31.97,1.0,1,2024-01-12,10007,BAR,15,6,T04
57795,1362.68,52.65,1.0,1,2024-01-14,10007,BAR,15,1,T04
57796,740.58,44.61,1.0,1,2024-01-14,10007,BAR,15,2,T04
57797,1187.92,46.05,1.0,1,2024-01-14,10007,BAR,15,3,T04
57798,1928.57,61.79,1.0,1,2024-01-14,10007,BAR,15,4,T04
57799,0.0,0.0,0.0,1,2024-01-14,10007,BAR,15,5,T04
57800,222.7,28.11,1.0,1,2024-01-14,10007,BAR,15,6,T04
57801,209.59,49.32,1.0,1,2024-01-19,10007,BAR,15,1,T04
57802,76.21,24.77,1.0,1,2024-01-19,10007,BAR,15,2,T04
57803,241.5,48.06,1.0,1,2024-01-19,10007,BAR,15,3,T04
57804,244.72,40.27,1.0,1,2024-01-19,10007,BAR,15,4,T04
57805,0.0,0.0,0.0,1,2024-01-19,10007,BAR,15,5,T04
57806,398.62,29.45,1.0,1,2024-01-19,10007,BAR,15,6,T04
57807,933.27,51.43,1.0,1,2024-01-21,10007,BAR,15,1,T04
57808,1133.58,53.55,1.0,1,2024-01-21,10007,BAR,15,2,T04
57809,1096.09,55.87,1.0,1,2024-01-21,10007,BAR,15,3,T04
57810,1238.82,43.29,1.0,1,2024-01-21,10007,BAR,15,4,T04
57811,0.0,0.0,0.0,1,2024-01-21,10007,BAR,15,5,T04
57812,318.73,39.95,1.0,1,2024-01-21,10007,BAR,15,6,T04
57813,2697.58,68.91,1.0,1,2024-01-28,10007,BAR,15,1,T04
57814,1732.89,44.14,1.0,1,2024-01-28,10007,BAR,15,2,T04
57815,2288.21,58.43,1.0,1,2024-01-28,10007,BAR,15,3,T04
57816,2437.2,58.96,1.0,1,2024-01-28,10007,BAR,15,4,T04
57817,0.0,0.0,0.0,1,2024-01-28,10007,BAR,15,5,T04
57818,168.9,32.12,1.0,1,2024-01-28,10007,BAR,15,6,T04
57819,544.86,36.75,1.0,1,2024-01-30,10007,BAR,15,1,T04
57820,645.89,43.43,1.0,1,2024-01-30,10007,BAR,15,2,T04
57821,648.31,41.09,1.0,1,2024-01-30,10007,BAR,15,3,T04
57822,654.66,24.52,1.0,1,2024-01-30,10007,BAR,15,4,T04
57823,0.0,0.0,0.0,1,2024-01-30,10007,BAR,15,5,T04
57824,614.06,29.47,1.0,1,2024-01-30,10007,BAR,15,6,T04
57825,949.59,58.64,1.0,1,2024-02-06,10007,BAR,15,1,T04
57826,753.89,27.27,1.0,1,2024-02-06,10007,BAR,15,2,T04
57827,757.82,48.16,1.0,1,2024-02-06,10007,BAR,15,3,T04
57828,585.72,28.14,1.0,1,2024-02-06,10007,BAR,15,4,T04
57829,0.0,0.0,0.0,1,2024-02-06,10007,BAR,15,5,T04
57830,598.83,30.13,1.0,1,2024-02-06,10007,BAR,15,6,T04
57831,445.38,50.03,1.0,1,2024-02-08,10007,BAR,15,1,T04
57832,363.93,32.13,1.0,1,2024-02-08,10007,BAR,15,2,T04
57833,495.04,50.3,1.0,1,2024-02-08,10007,BAR,15,3,T04
57834,399.54,27.24,1.0,1,2024-02-08,10007,BAR,15,4,T04
57835,0.0,0.0,0.0,1,2024-02-08,10007,BAR,15,5,T04
57836,882.89,40.85,1.0,1,2024-02-08,10007,BAR,15,6,T04
57837,705.15,49.51,1.0,1,2024-02-13,10007,BAR,15,1,T04
57838,428.19,31.7,1.0,1,2024-02-13,10007,BAR,15,2,T04
57839,911.39,77.14,1.0,1,2024-02-13,10007,BAR,15,3,T04
57840,523.49,24.22,1.0,1,2024-02-13,10007,BAR,15,4,T04
57841,0.0,0.0,0.0,1,2024-02-13,10007,BAR,15,5,T04
57842,171.93,33.38,1.0,1,2024-02-13,10007,BAR,15,6,T04
57843,194.22,41.19,1.0,1,2024-02-15,10007,BAR,15,1,T04
57844,119.79,34.33,1.0,1,2024-02-15,10007,BAR,15,2,T04
57845,254.26,59.49,1.0,1,2024-02-15,10007,BAR,15,3,T04
57846,147.81,19.68,1.0,1,2024-02-15,10007,BAR,15,4,T04
57847,0.0,0.0,0.0,1,2024-02-15,10007,BAR,15,5,T04
57848,425.2,29.02,1.0,1,2024-02-15,10007,BAR,15,6,T04
57849,285.75,36.47,1.0,1,2024-02-22,10007,BAR,15,1,T04
57850,228.96,29.57,1.0,1,2024-02-22,10007,BAR,15,2,T04
57851,335.92,45.53,1.0,1,2024-02-22,10007,BAR,15,3,T04
57852,218.35,25.97,1.0,1,2024-02-22,10007,BAR,15,4,T04
57853,0.0,0.0,0.0,1,2024-02-22,10007,BAR,15,5,T04
57854,193.5,42.92,1.0,1,2024-02-22,10007,BAR,15,6,T04
57855,1507.78,51.71,1.0,1,2024-02-24,10007,BAR,15,1,T04
57856,1218.65,40.51,1.0,1,2024-02-24,10007,BAR,15,2,T04
57857,1340.07,37.24,1.0,1,2024-02-24,10007,BAR,15,3,T04
57858,2425.59,50.41,1.0,1,2024-02-24,10007,BAR,15,4,T04
57859,0.0,0.0,0.0,1,2024-02-24,10007,BAR,15,5,T04
57860,154.54,21.03,1.0,1,2024-02-24,10007,BAR,15,6,T04
57861,1856.67,41.68,1.0,1,2024-03-02,10007,BAR,15,1,T04
57862,1443.26,38.73,1.0,1,2024-03-02,10007,BAR,15,2,T04
57863,1220.21,41.75,1.0,1,2024-03-02,10007,BAR,15,3,T04
57864,1648.64,50.64,1.0,1,2024-03-02,10007,BAR,15,4,T04
57865,0.0,0.0,0.0,1,2024-03-02,10007,BAR,15,5,T04
57866,116.7,8.64,1.0,1,2024-03-02,10007,BAR,15,6,T04
57867,794.2,49.69,1.0,1,2024-03-04,10007,BAR,15,1,T04
57868,602.52,36.76,1.0,1,2024-03-04,10007,BAR,15,2,T04
57869,1023.12,64.54,1.0,1,2024-03-04,10007,BAR,15,3,T04
57870,1232.47,41.37,1.0,1,2024-03-04,10007,BAR,15,4,T04
57871,0.0,0.0,0.0,1,2024-03-04,10007,BAR,15,5,T04
57872,626.52,36.56,1.0,1,2024-03-04,10007,BAR,15,6,T04
57873,775.38,62.96,1.0,1,2024-03-09,10007,BAR,15,1,T04
57874,477.99,30.79,1.0,1,2024-03-09,10007,BAR,15,2,T04
57875,890.32,65.17,1.0,1,2024-03-09,10007,BAR,15,3,T04
57876,1068.48,55.63,1.0,1,2024-03-09,10007,BAR,15,4,T04
57877,0.0,0.0,0.0,1,2024-03-09,10007,BAR,15,5,T04
57878,154.97,4.52,1.0,1,2024-03-09,10007,BAR,15,6,T04
57879,229.85,42.69,1.0,1,2024-03-11,10007,BAR,15,1,T04
57880,109.93,26.48,1.0,1,2024-03-11,10007,BAR,15,2,T04
57881,371.72,72.87,1.0,1,2024-03-11,10007,BAR,15,3,T04
57882,355.7,50.85,1.0,1,2024-03-11,10007,BAR,15,4,T04
57883,0.0,0.0,0.0,1,2024-03-11,10007,BAR,15,5,T04
57884,400.43,43.0,1.0,1,2024-03-11,10007,BAR,15,6,T04
57885,1300.3,64.37,1.0,1,2024-03-18,10007,BAR,15,1,T04
57886,583.72,30.98,1.0,1,2024-03-18,10007,BAR,15,2,T04
57887,1625.15,61.21,1.0,1,2024-03-18,10007,BAR,15,3,T04
57888,810.79,30.51,1.0,1,2024-03-18,10007,BAR,15,4,T04
57889,0.0,0.0,0.0,1,2024-03-18,10007,BAR,15,5,T04
57890,346.53,29.01,1.0,1,2024-03-18,10007,BAR,15,6,T04
57891,703.96,52.04,1.0,1,2024-03-20,10007,BAR,15,1,T04
57892,590.65,35.98,1.0,1,2024-03-20,10007,BAR,15,2,T04
57893,1402.04,69.11,1.0,1,2024-03-20,10007,BAR,15,3,T04
57894,1285.15,32.49,1.0,1,2024-03-20,10007,BAR,15,4,T04
57895,0.0,0.0,0.0,1,2024-03-20,10007,BAR,15,5,T04
57896,173.83,47.25,1.0,1,2024-03-20,10007,BAR,15,6,T04
57897,744.37,28.89,1.0,1,2024-03-27,10007,BAR,15,1,T04
57898,866.91,32.45,1.0,1,2024-03-27,10007,BAR,15,2,T04
57899,1274.55,43.64,1.0,1,2024-03-27,10007,BAR,15,3,T04
57900,1254.77,46.13,1.0,1,2024-03-27,10007,BAR,15,4,T04
57901,0.0,0.0,0.0,1,2024-03-27,10007,BAR,15,5,T04
57902,273.46,20.94,1.0,1,2024-03-27,10007,BAR,15,6,T04
57903,774.11,51.54,1.0,1,2024-03-29,10007,BAR,15,1,T04
57904,401.24,23.04,1.0,1,2024-03-29,10007,BAR,15,2,T04
57905,513.26,43.2,1.0,1,2024-03-29,10007,BAR,15,3,T04
57906,778.42,38.3,1.0,1,2024-03-29,10007,BAR,15,4,T04
57907,0.0,0.0,0.0,1,2024-03-29,10007,BAR,15,5,T04
57908,639.07,25.52,1.0,1,2024-03-29,10007,BAR,15,6,T04
57909,282.45,23.5,1.0,1,2024-04-03,10007,BAR,15,1,T04
57910,522.77,34.39,1.0,1,2024-04-03,10007,BAR,15,2,T04
57911,1111.78,68.69,1.0,1,2024-04-03,10007,BAR,15,3,T04
57912,230.86,17.62,1.0,1,2024-04-03,10007,BAR,15,4,T04
57913,0.0,0.0,0.0,1,2024-04-03,10007,BAR,15,5,T04
57914,663.32,52.92,1.0,1,2024-04-03,10007,BAR,15,6,T04
57915,373.85,45.45,1.0,1,2024-04-05,10007,BAR,15,1,T04
57916,224.62,30.28,1.0,1,2024-04-05,10007,BAR,15,2,T04
57917,530.23,51.58,1.0,1,2024-04-05,10007,BAR,15,3,T04
57918,182.19,8.74,1.0,1,2024-04-05,10007,BAR,15,4,T04
57919,0.0,0.0,0.0,1,2024-04-05,10007,BAR,15,5,T04
57920,1279.24,66.14,1.0,1,2024-04-05,10007,BAR,15,6,T04
57921,280.97,43.95,1.0,1,2024-04-12,10007,BAR,15,1,T04
57922,483.96,62.48,1.0,1,2024-04-12,10007,BAR,15,2,T04
57923,1316.83,104.16,1.0,1,2024-04-12,10007,BAR,15,3,T04
57924,599.43,33.56,1.0,1,2024-04-12,10007,BAR,15,4,T04
57925,0.0,0.0,0.0,1,2024-04-12,10007,BAR,15,5,T04
57926,1347.65,67.52,1.0,1,2024-04-12,10007,BAR,15,6,T04
57927,1177.5,68.03,1.0,1,2024-04-14,10007,BAR,15,1,T04
57928,438.73,20.6,1.0,1,2024-04-14,10007,BAR,15,2,T04
57929,3051.15,145.67,1.0,1,2024-04-14,10007,BAR,15,3,T04
57930,978.91,44.37,1.0,1,2024-04-14,10007,BAR,15,4,T04
57931,0.0,0.0,0.0,1,2024-04-14,10007,BAR,15,5,T04
57932,1125.27,50.59,1.0,1,2024-04-14,10007,BAR,15,6,T04
57933,2011.81,65.65,1.0,1,2024-04-21,10007,BAR,15,1,T04
57934,1151.9,35.69,1.0,1,2024-04-21,10007,BAR,15,2,T04
57935,3184.84,80.33,1.0,1,2024-04-21,10007,BAR,15,3,T04
57936,1022.72,31.9,1.0,1,2024-04-21,10007,BAR,15,4,T04
57937,0.0,0.0,0.0,1,2024-04-21,10007,BAR,15,5,T04
57938,1471.23,70.66,1.0,1,2024-04-21,10007,BAR,15,6,T04
57939,536.54,36.54,1.0,1,2024-04-23,10007,BAR,15,1,T04
57940,553.54,37.14,1.0,1,2024-04-23,10007,BAR,15,2,T04
57941,990.43,61.24,1.0,1,2024-04-23,10007,BAR,15,3,T04
57942,170.09,8.6,1.0,1,2024-04-23,10007,BAR,15,4,T04
57943,0.0,0.0,0.0,1,2024-04-23,10007,BAR,15,5,T04
57944,1110.55,54.91,1.0,1,2024-04-23,10007,BAR,15,6,T04
57945,1781.19,62.19,1.0,1,2024-04-28,10007,BAR,15,1,T04
57946,598.41,15.79,1.0,1,2024-04-28,10007,BAR,15,2,T04
57947,1762.38,88.52,1.0,1,2024-04-28,10007,BAR,15,3,T04
57948,755.96,23.76,1.0,1,2024-04-28,10007,BAR,15,4,T04
57949,0.0,0.0,0.0,1,2024-04-28,10007,BAR,15,5,T04
57950,822.63,48.54,1.0,1,2024-04-28,10007,BAR,15,6,T04
57951,190.72,37.51,1.0,1,2024-04-30,10007,BAR,15,1,T04
57952,184.73,42.71,1.0,1,2024-04-30,10007,BAR,15,2,T04
57953,453.42,99.64,1.0,1,2024-04-30,10007,BAR,15,3,T04
57954,189.04,20.6,1.0,1,2024-04-30,10007,BAR,15,4,T04
57955,0.0,0.0,0.0,1,2024-04-30,10007,BAR,15,5,T04
57956,459.57,31.05,1.0,1,2024-04-30,10007,BAR,15,6,T04
57957,349.16,44.27,1.0,1,2024-05-07,10007,BAR,15,1,T04
57958,203.99,28.0,1.0,1,2024-05-07,10007,BAR,15,2,T04
57959,383.01,52.31,1.0,1,2024-05-07,10007,BAR,15,3,T04
57960,194.82,15.95,1.0,1,2024-05-07,10007,BAR,15,4,T04
57961,0.0,0.0,0.0,1,2024-05-07,10007,BAR,15,5,T04
57962,849.62,44.63,1.0,1,2024-05-07,10007,BAR,15,6,T04
57963,90.53,25.51,1.0,1,2024-05-09,10007,BAR,15,1,T04
57964,277.23,60.89,1.0,1,2024-05-09,10007,BAR,15,2,T04
57965,422.82,71.1,1.0,1,2024-05-09,10007,BAR,15,3,T04
57966,140.23,23.15,1.0,1,2024-05-09,10007,BAR,15,4,T04
57967,0.0,0.0,0.0,1,2024-05-09,10007,BAR,15,5,T04
57968,655.97,53.41,1.0,1,2024-05-09,10007,BAR,15,6,T04
57969,134.14,27.56,1.0,1,2024-05-16,10007,BAR,15,1,T04
57970,252.51,45.52,1.0,1,2024-05-16,10007,BAR,15,2,T04
57971,170.0,31.25,1.0,1,2024-05-16,10007,BAR,15,3,T04
57972,63.5,9.87,1.0,1,2024-05-16,10007,BAR,15,4,T04
57973,0.0,0.0,0.0,1,2024-05-16,10007,BAR,15,5,T04
57974,818.27,55.02,1.0,1,2024-05-16,10007,BAR,15,6,T04
57975,665.16,64.25,1.0,1,2024-05-18,10007,BAR,15,1,T04
57976,442.61,36.44,1.0,1,2024-05-18,10007,BAR,15,2,T04
57977,924.19,88.1,1.0,1,2024-05-18,10007,BAR,15,3,T04
57978,783.82,35.88,1.0,1,2024-05-18,10007,BAR,15,4,T04
57979,358.64,15.62,1.0,1,2024-05-18,10007,BAR,15,5,T04
57980,566.14,37.96,1.0,1,2024-05-18,10007,BAR,15,6,T04
57981,681.36,46.66,1.0,1,2024-05-23,10007,BAR,15,1,T04
57982,462.25,38.74,1.0,1,2024-05-23,10007,BAR,15,2,T04
57983,787.33,61.74,1.0,1,2024-05-23,10007,BAR,15,3,T04
57984,428.86,21.06,1.0,1,2024-05-23,10007,BAR,15,4,T04
57985,0.0,0.0,0.0,1,2024-05-23,10007,BAR,15,5,T04
57986,552.37,52.3,1.0,1,2024-05-23,10007,BAR,15,6,T04
57987,1404.69,71.14,1.0,1,2024-05-25,10007,BAR,15,1,T04
57988,776.78,25.4,1.0,1,2024-05-25,10007,BAR,15,2,T04
57989,1761.95,85.86,1.0,1,2024-05-25,10007,BAR,15,3,T04
57990,1183.55,38.23,1.0,1,2024-05-25,10007,BAR,15,4,T04
57991,711.84,25.98,1.0,1,2024-05-25,10007,BAR,15,5,T04
57992,553.71,35.27,1.0,1,2024-05-25,10007,BAR,15,6,T04
57993,148.22,23.9,1.0,1,2024-05-27,10007,BAR,15,1,T04
57994,139.22,44.72,1.0,1,2024-05-27,10007,BAR,15,2,T04
57995,289.55,48.75,1.0,1,2024-05-27,10007,BAR,15,3,T04
57996,201.31,26.22,1.0,1,2024-05-27,10007,BAR,15,4,T04
57997,0.0,0.0,0.0,1,2024-05-27,10007,BAR,15,5,T04
57998,526.04,68.41,1.0,1,2024-05-27,10007,BAR,15,6,T04
57999,363.42,57.42,1.0,1,2024-06-01,10007,BAR,15,1,T04
58000,193.18,50.54,1.0,1,2024-06-01,10007,BAR,15,2,T04
58001,822.2,119.05,1.0,1,2024-06-01,10007,BAR,15,3,T04
58002,385.72,48.42,1.0,1,2024-06-01,10007,BAR,15,4,T04
58003,169.61,20.71,1.0,1,2024-06-01,10007,BAR,15,5,T04
58004,940.34,41.0,1.0,1,2024-06-01,10007,BAR,15,6,T04
58005,591.02,41.82,1.0,1,2024-06-03,10007,BAR,15,1,T04
58006,386.34,38.52,1.0,1,2024-06-03,10007,BAR,15,2,T04
58007,1806.46,90.91,1.0,1,2024-06-03,10007,BAR,15,3,T04
58008,1044.24,29.72,1.0,1,2024-06-03,10007,BAR,15,4,T04
58009,0.0,0.0,0.0,1,2024-06-03,10007,BAR,15,5,T04
58010,1711.12,63.12,1.0,1,2024-06-03,10007,BAR,15,6,T04
58011,252.1,28.26,1.0,1,2024-06-10,10007,BAR,15,1,T04
58012,397.2,47.26,1.0,1,2024-06-10,10007,BAR,15,2,T04
58013,977.53,94.89,1.0,1,2024-06-10,10007,BAR,15,3,T04
58014,289.35,27.44,1.0,1,2024-06-10,10007,BAR,15,4,T04
58015,0.0,0.0,0.0,1,2024-06-10,10007,BAR,15,5,T04
58016,537.49,54.36,1.0,1,2024-06-10,10007,BAR,15,6,T04
58017,753.01,41.54,1.0,1,2024-06-12,10007,BAR,15,1,T04
58018,923.06,62.41,1.0,1,2024-06-12,10007,BAR,15,2,T04
58019,1592.64,67.49,1.0,1,2024-06-12,10007,BAR,15,3,T04
58020,648.5,18.26,1.0,1,2024-06-12,10007,BAR,15,4,T04
58021,0.0,0.0,0.0,1,2024-06-12,10007,BAR,15,5,T04
58022,245.52,47.22,1.0,1,2024-06-12,10007,BAR,15,6,T04
58023,335.07,30.35,1.0,1,2024-06-17,10007,BAR,15,1,T04
58024,494.21,24.25,1.0,1,2024-06-17,10007,BAR,15,2,T04
58025,2185.2,119.31,1.0,1,2024-06-17,10007,BAR,15,3,T04
58026,428.91,20.26,1.0,1,2024-06-17,10007,BAR,15,4,T04
58027,0.0,0.0,0.0,1,2024-06-17,10007,BAR,15,5,T04
58028,1386.1,53.25,1.0,1,2024-06-17,10007,BAR,15,6,T04
58029,454.74,25.58,1.0,1,2024-06-19,10007,BAR,15,1,T04
58030,862.55,58.1,1.0,1,2024-06-19,10007,BAR,15,2,T04
58031,1660.74,86.3,1.0,1,2024-06-19,10007,BAR,15,3,T04
58032,1031.42,30.82,1.0,1,2024-06-19,10007,BAR,15,4,T04
58033,0.0,0.0,0.0,1,2024-06-19,10007,BAR,15,5,T04
58034,255.52,41.34,1.0,1,2024-06-19,10007,BAR,15,6,T04
58035,300.6,36.15,1.0,1,2024-06-21,10007,BAR,15,1,T04
58036,260.48,30.26,1.0,1,2024-06-21,10007,BAR,15,2,T04
58037,505.9,61.76,1.0,1,2024-06-21,10007,BAR,15,3,T04
58038,193.57,12.7,1.0,1,2024-06-21,10007,BAR,15,4,T04
58039,0.0,0.0,0.0,1,2024-06-21,10007,BAR,15,5,T04
58040,330.4,60.78,1.0,1,2024-06-21,10007,BAR,15,6,T04
58041,602.62,37.48,1.0,1,2024-06-26,10007,BAR,15,1,T04
58042,536.23,25.69,1.0,1,2024-06-26,10007,BAR,15,2,T04
58043,847.51,46.61,1.0,1,2024-06-26,10007,BAR,15,3,T04
58044,374.28,25.08,1.0,1,2024-06-26,10007,BAR,15,4,T04
58045,0.0,0.0,0.0,1,2024-06-26,10007,BAR,15,5,T04
58046,1025.98,65.99,1.0,1,2024-06-26,10007,BAR,15,6,T04
58047,223.5,26.84,1.0,1,2024-06-28,10007,BAR,15,1,T04
58048,422.29,42.53,1.0,1,2024-06-28,10007,BAR,15,2,T04
58049,953.98,91.68,1.0,1,2024-06-28,10007,BAR,15,3,T04
58050,296.72,24.38,1.0,1,2024-06-28,10007,BAR,15,4,T04
58051,434.57,28.19,1.0,1,2024-06-28,10007,BAR,15,5,T04
58052,1290.15,51.11,1.0,1,2024-06-28,10007,BAR,15,6,T04
58053,578.49,30.68,1.0,1,2024-07-05,10007,BAR,15,1,T04
58054,752.06,33.61,1.0,1,2024-07-05,10007,BAR,15,2,T04
58055,1369.77,60.12,1.0,1,2024-07-05,10007,BAR,15,3,T04
58056,800.55,22.68,1.0,1,2024-07-05,10007,BAR,15,4,T04
58057,298.95,12.39,1.0,1,2024-07-05,10007,BAR,15,5,T04
58058,1287.29,63.68,1.0,1,2024-07-05,10007,BAR,15,6,T04
58059,888.79,59.15,1.0,1,2024-07-07,10007,BAR,15,1,T04
58060,586.49,29.42,1.0,1,2024-07-07,10007,BAR,15,2,T04
58061,1312.94,117.14,1.0,1,2024-07-07,10007,BAR,15,3,T04
58062,424.43,34.36,1.0,1,2024-07-07,10007,BAR,15,4,T04
58063,0.0,0.0,0.0,1,2024-07-07,10007,BAR,15,5,T04
58064,684.49,41.71,1.0,1,2024-07-07,10007,BAR,15,6,T04
58065,295.7,26.89,1.0,1,2024-07-12,10007,BAR,15,1,T04
58066,552.45,29.47,1.0,1,2024-07-12,10007,BAR,15,2,T04
58067,814.92,52.58,1.0,1,2024-07-12,10007,BAR,15,3,T04
58068,752.39,20.58,1.0,1,2024-07-12,10007,BAR,15,4,T04
58069,0.0,0.0,0.0,1,2024-07-12,10007,BAR,15,5,T04
58070,1952.85,64.9,1.0,1,2024-07-12,10007,BAR,15,6,T04
58071,2083.1,65.28,1.0,1,2024-07-14,10007,BAR,15,1,T04
58072,1060.25,25.62,1.0,1,2024-07-14,10007,BAR,15,2,T04
58073,2169.15,74.01,1.0,1,2024-07-14,10007,BAR,15,3,T04
58074,1167.11,37.38,1.0,1,2024-07-14,10007,BAR,15,4,T04
58075,0.0,0.0,0.0,1,2024-07-14,10007,BAR,15,5,T04
58076,289.47,55.13,1.0,1,2024-07-14,10007,BAR,15,6,T04
58077,382.66,29.88,1.0,1,2024-07-16,10007,BAR,15,1,T04
58078,656.7,42.63,1.0,1,2024-07-16,10007,BAR,15,2,T04
58079,744.45,65.16,1.0,1,2024-07-16,10007,BAR,15,3,T04
58080,202.56,14.54,1.0,1,2024-07-16,10007,BAR,15,4,T04
58081,0.0,0.0,0.0,1,2024-07-16,10007,BAR,15,5,T04
58082,0.0,0.0,0.0,1,2024-07-16,10007,BAR,15,6,T04
58083,1454.82,54.12,1.0,1,2024-07-21,10007,BAR,15,1,T04
58084,949.22,27.32,1.0,1,2024-07-21,10007,BAR,15,2,T04
58085,1892.68,104.71,1.0,1,2024-07-21,10007,BAR,15,3,T04
58086,622.09,34.33,1.0,1,2024-07-21,10007,BAR,15,4,T04
58087,0.0,0.0,0.0,1,2024-07-21,10007,BAR,15,5,T04
58088,231.06,41.85,1.0,1,2024-07-21,10007,BAR,15,6,T04
58089,640.59,53.39,1.0,1,2024-07-23,10007,BAR,15,1,T04
58090,389.98,49.66,1.0,1,2024-07-23,10007,BAR,15,2,T04
58091,1369.19,70.82,1.0,1,2024-07-23,10007,BAR,15,3,T04
58092,737.96,25.15,1.0,1,2024-07-23,10007,BAR,15,4,T04
58093,0.0,0.0,0.0,1,2024-07-23,10007,BAR,15,5,T04
58094,257.14,61.31,1.0,1,2024-07-23,10007,BAR,15,6,T04
58095,273.7,34.07,1.0,1,2024-07-30,10007,BAR,15,1,T04
58096,252.24,38.32,1.0,1,2024-07-30,10007,BAR,15,2,T04
58097,360.19,61.73,1.0,1,2024-07-30,10007,BAR,15,3,T04
58098,179.94,24.52,1.0,1,2024-07-30,10007,BAR,15,4,T04
58099,0.0,0.0,0.0,1,2024-07-30,10007,BAR,15,5,T04
58100,1012.72,68.94,1.0,1,2024-07-30,10007,BAR,15,6,T04
58101,261.19,38.58,1.0,1,2024-08-01,10007,BAR,15,1,T04
58102,222.75,36.95,1.0,1,2024-08-01,10007,BAR,15,2,T04
58103,425.92,69.89,1.0,1,2024-08-01,10007,BAR,15,3,T04
58104,315.68,24.41,1.0,1,2024-08-01,10007,BAR,15,4,T04
58105,145.99,26.37,1.0,1,2024-08-01,10007,BAR,15,5,T04
58106,1185.03,60.43,1.0,1,2024-08-01,10007,BAR,15,6,T04
58107,543.07,45.57,1.0,1,2024-08-08,10007,BAR,15,1,T04
58108,299.08,32.22,1.0,1,2024-08-08,10007,BAR,15,2,T04
58109,557.46,47.27,1.0,1,2024-08-08,10007,BAR,15,3,T04
58110,460.43,18.3,1.0,1,2024-08-08,10007,BAR,15,4,T04
58111,285.46,19.0,1.0,1,2024-08-08,10007,BAR,15,5,T04
58112,737.88,69.62,1.0,1,2024-08-08,10007,BAR,15,6,T04
58113,1700.22,76.52,1.0,1,2024-08-10,10007,BAR,15,1,T04
