chart_date,country,release_cohort_month,chart_tracks,streams,average_rank,average_days_since_release
2026-06-01,IT,2020-10-01,1,57963,126.0,2040.0
2026-06-01,IT,2006-09-01,1,54049,150.0,7184.0
2026-06-01,IT,2024-02-01,1,57100,132.0,850.0
2026-06-01,IT,2022-09-01,1,75548,78.0,1354.0
2026-06-01,IT,2023-02-01,1,49317,178.0,1207.0
2026-06-01,IT,2012-10-01,1,62297,113.0,4983.0
2026-06-01,IT,2011-04-01,1,103297,44.0,5512.0
2026-06-01,IT,1993-01-01,1,59919,121.0,12204.0
2026-06-01,IT,2022-05-01,1,115015,34.0,1487.0
2026-06-01,IT,2016-01-01,1,81232,68.0,3783.0
2026-06-01,IT,2016-10-01,1,57264,131.0,3510.0
2026-06-01,IT,2005-11-01,1,48569,185.0,7490.0
2026-06-01,IT,2011-06-01,1,47345,197.0,5463.0
2026-06-01,IT,2017-03-01,1,62459,111.0,3363.0
2026-06-01,IT,2025-11-01,1,85419,61.0,206.0
2026-06-01,IT,2005-05-01,1,51287,167.0,7675.0
2026-06-01,IT,2013-01-01,2,160012,112.5,4899.0
2026-06-01,IT,2021-02-01,2,188796,84.0,1935.0
2026-06-01,IT,2025-08-01,2,165261,97.0,279.5
2026-06-01,IT,2024-09-01,2,122046,125.5,629.5
2026-06-01,IT,1987-08-01,2,115982,131.5,14154.0
2026-06-01,IT,2025-02-01,2,196691,93.0,473.0
2026-06-01,IT,2012-01-01,2,222557,61.5,5265.0
2026-06-01,IT,2024-11-01,3,203743,113.66666666666667,555.0
2026-06-01,IT,2019-03-01,3,219445,84.66666666666667,2623.3333333333335
2026-06-01,IT,2024-10-01,3,174460,137.0,584.0
2026-06-01,IT,2025-10-01,3,214555,103.0,222.66666666666666
2026-06-01,IT,2025-03-01,3,361525,51.333333333333336,430.0
2026-06-01,IT,2019-10-01,3,153613,168.0,2409.3333333333335
2026-06-01,IT,2024-06-01,4,229364,146.0,713.75
2026-06-01,IT,2025-05-01,4,227471,142.25,379.75
2026-06-01,IT,2025-06-01,4,301399,90.0,353.25
2026-06-01,IT,1982-11-01,4,359825,87.75,15889.0
2026-06-01,IT,2025-07-01,4,281863,102.25,321.5
2026-06-01,IT,2024-12-01,5,273386,162.2,537.0
2026-06-01,IT,2025-01-01,6,607891,58.0,512.0
2026-06-01,IT,2025-09-01,6,415269,109.33333333333334,254.33333333333334
2026-06-01,IT,2026-03-01,7,854229,62.28571428571429,78.14285714285714
2026-06-01,IT,2025-04-01,9,682470,98.22222222222223,413.22222222222223
2026-06-01,IT,2026-02-01,13,1461778,59.84615384615385,99.0
2026-06-01,IT,2026-01-01,14,1110925,110.57142857142857,131.00000000000003
2026-06-01,IT,2026-04-01,21,2354746,69.57142857142856,49.47619047619047
2026-06-01,IT,2026-05-01,22,2265742,76.31818181818181,13.454545454545453
2026-07-18,IT,2026-07-01,10,819219,102.70000000000002,9.0
2026-06-27,IT,2000-10-01,1,51063,198.0,9377.0
2026-06-27,IT,2024-07-01,1,53909,176.0,708.0
2026-06-27,IT,2022-09-01,1,71242,97.0,1380.0
2026-06-27,IT,2018-06-01,1,52112,187.0,2920.0
2026-06-27,IT,1993-01-01,1,80438,75.0,12230.0
2026-06-27,IT,2016-04-01,1,59063,148.0,3718.0
2026-06-27,IT,2024-02-01,1,59983,141.0,876.0
2026-06-27,IT,2013-06-01,1,53415,180.0,4771.0
2026-06-27,IT,2018-01-01,1,56595,159.0,3081.0
2026-06-27,IT,2019-10-01,1,54883,169.0,2444.0
2026-06-27,IT,2025-11-01,1,134919,24.0,232.0
2026-06-27,IT,2011-12-01,1,67481,111.0,5304.0
2026-06-27,IT,2005-05-01,1,59253,146.0,7701.0
2026-06-27,IT,2021-02-01,1,157995,16.0,1961.0
2026-06-27,IT,2016-10-01,1,58222,155.0,3536.0
2026-06-27,IT,1996-10-01,1,54495,173.0,10834.0
2026-06-27,IT,2025-12-01,1,53282,181.0,205.0
2026-06-27,IT,2011-04-01,1,75876,87.0,5538.0
2026-06-27,IT,2025-02-01,1,153480,20.0,493.0
2026-06-27,IT,2023-06-01,1,56978,157.0,1121.0
2026-06-27,IT,2013-01-01,1,104615,52.0,4925.0
2026-06-27,IT,2018-10-01,1,71122,98.0,2811.0
2026-06-27,IT,2022-06-01,1,69331,104.0,1485.0
2026-06-27,IT,2024-09-01,1,75653,88.0,652.0
2026-06-27,IT,2019-09-01,1,51834,188.0,2479.0
2026-06-27,IT,2023-02-01,1,70988,100.0,1233.0
2026-06-27,IT,2012-10-01,1,56081,163.0,5009.0
2026-06-27,IT,2019-06-01,1,54987,167.0,2556.0
2026-06-27,IT,2018-11-01,1,53603,178.0,2766.0
2026-06-27,IT,1983-06-01,1,62925,127.0,15716.0
2026-06-27,IT,2020-10-01,1,52689,184.0,2066.0
2026-06-27,IT,2020-09-01,1,58968,150.0,2101.0
2026-06-27,IT,2017-05-01,1,84557,68.0,3340.0
2026-06-27,IT,2017-03-01,1,54353,174.0,3389.0
2026-06-27,IT,2022-05-01,1,123633,31.0,1513.0
2026-06-27,IT,2014-08-01,1,60906,135.0,4344.0
2026-06-27,IT,2017-11-01,1,63023,125.0,3137.0
2026-06-27,IT,2022-07-01,1,58983,149.0,1452.0
2026-06-27,IT,2016-01-01,1,68957,105.0,3809.0
2026-06-27,IT,1982-11-01,2,191869,59.5,15915.0
2026-06-27,IT,2023-05-01,2,102184,196.5,1142.0
2026-06-27,IT,2020-06-01,2,125021,133.0,2203.5
2026-06-27,IT,2023-11-01,2,114275,158.0,953.0
2026-06-27,IT,2025-10-01,2,152321,84.0,249.5
2026-06-27,IT,2016-09-01,2,107629,178.5,3578.0
2026-06-27,IT,1998-01-01,2,117692,154.5,10404.0
2026-06-27,IT,2012-01-01,2,212603,60.5,5291.0
2026-06-27,IT,2025-03-01,3,339371,62.666666666666664,456.0
2026-06-27,IT,2025-05-01,3,183841,134.66666666666666,402.3333333333333
2026-06-27,IT,2025-08-01,3,257154,97.33333333333333,309.0
2026-06-27,IT,2025-07-01,3,234046,81.66666666666667,344.0
2026-06-27,IT,2019-03-01,3,213641,99.33333333333333,2649.3333333333335
2026-06-27,IT,1995-01-01,3,172789,155.33333333333334,11500.0
2026-06-27,IT,2024-11-01,4,300251,123.75,579.5
2026-06-27,IT,2024-10-01,4,278892,120.25,610.0
2026-06-27,IT,2024-12-01,4,240323,150.75,562.75
2026-06-27,IT,2025-06-01,4,244418,138.0,379.25
2026-06-27,IT,2025-09-01,6,415954,126.66666666666666,279.16666666666663
2026-06-27,IT,2025-01-01,6,597328,73.0,538.0
2026-06-27,IT,2025-04-01,7,604408,79.71428571428571,438.2857142857143
2026-06-27,IT,2026-03-01,8,959124,78.875,102.62500000000001
2026-06-27,IT,2024-06-01,8,487412,143.75,743.1250000000001
2026-06-27,IT,2026-05-01,13,1791921,56.61538461538461,41.61538461538461
2026-06-27,IT,2026-02-01,13,1341663,76.0,125.07692307692308
2026-06-27,IT,2026-01-01,16,1694947,78.8125,160.25
2026-06-27,IT,2026-04-01,16,1916140,66.18749999999999,74.6875
2026-06-27,IT,2026-06-01,18,1799242,81.1111111111111,15.5
2026-07-07,IT,2016-04-01,1,50198,181.0,3728.0
2026-07-07,IT,2018-01-01,1,51451,168.0,3091.0
2026-07-07,IT,2000-10-01,1,48533,194.0,9387.0
2026-07-07,IT,1993-01-01,1,63954,106.0,12240.0
2026-07-07,IT,2025-11-01,1,109829,36.0,242.0
2026-07-07,IT,2018-10-01,1,70093,85.0,2821.0
2026-07-07,IT,1983-06-01,1,55348,138.0,15726.0
2026-07-07,IT,2022-06-01,1,66884,94.0,1495.0
2026-07-07,IT,2012-10-01,1,55435,136.0,5019.0
2026-07-07,IT,2024-05-01,1,73337,75.0,781.0
2026-07-07,IT,2016-01-01,1,58385,125.0,3819.0
2026-07-07,IT,1998-01-01,1,65130,98.0,10414.0
2026-07-07,IT,2017-05-01,1,83951,58.0,3350.0
2026-07-07,IT,2020-09-01,1,58159,127.0,2111.0
2026-07-07,IT,1996-06-01,1,51378,170.0,10993.0
2026-07-07,IT,2005-11-01,1,54800,145.0,7526.0
2026-07-07,IT,2022-07-01,1,49469,189.0,1462.0
2026-07-07,IT,2018-11-01,1,53158,158.0,2776.0
2026-07-07,IT,2018-02-01,1,68071,93.0,3070.0
2026-07-07,IT,2022-05-01,1,83383,61.0,1523.0
2026-07-07,IT,2022-09-01,1,65806,97.0,1390.0
2026-07-07,IT,1999-01-01,1,54536,146.0,10049.0
2026-07-07,IT,2011-12-01,1,50255,180.0,5314.0
2026-07-07,IT,2014-08-01,1,60369,116.0,4354.0
2026-07-07,IT,2013-06-01,1,61120,114.0,4781.0
2026-07-07,IT,2016-10-01,1,52571,160.0,3546.0
2026-07-07,IT,2021-10-01,1,56336,133.0,1719.0
2026-07-07,IT,2023-07-01,1,48886,191.0,1096.0
2026-07-07,IT,2017-10-01,1,75614,71.0,3196.0
2026-07-07,IT,2020-06-01,1,53558,152.0,2217.0
2026-07-07,IT,2023-05-01,1,50818,175.0,1145.0
2026-07-07,IT,2024-09-01,1,71136,81.0,662.0
2026-07-07,IT,2017-03-01,1,50987,173.0,3399.0
2026-07-07,IT,2019-09-01,1,50513,177.0,2489.0
2026-07-07,IT,2005-05-01,1,49686,187.0,7711.0
2026-07-07,IT,2026-07-01,1,52221,163.0,0.0
2026-07-07,IT,2011-04-01,1,64666,101.0,5548.0
2026-07-07,IT,2013-01-01,1,91776,49.0,4935.0
2026-07-07,IT,2020-10-01,1,48277,199.0,2076.0
2026-07-07,IT,2023-11-01,2,102282,170.5,963.0
2026-07-07,IT,2012-01-01,2,167242,87.5,5301.0
2026-07-07,IT,2019-04-01,2,123936,122.0,2650.0
2026-07-07,IT,2025-02-01,2,192603,66.5,509.0
2026-07-07,IT,2021-02-01,2,171565,94.0,1971.0
2026-07-07,IT,2025-10-01,2,157002,77.5,259.5
2026-07-07,IT,2016-09-01,2,100377,181.0,3588.0
2026-07-07,IT,1982-11-01,2,156756,71.5,15925.0
2026-07-07,IT,2024-02-01,2,100874,178.5,879.0
2026-07-07,IT,2023-02-01,2,124452,112.5,1239.5
2026-07-07,IT,2025-03-01,3,296356,69.66666666666666,466.0
2026-07-07,IT,2025-07-01,3,199602,95.0,354.0
2026-07-07,IT,2025-08-01,3,235520,84.0,319.0
2026-07-07,IT,2025-06-01,3,177770,128.33333333333334,391.6666666666667
2026-07-07,IT,2024-11-01,3,208470,110.33333333333333,588.6666666666666
2026-07-07,IT,2019-03-01,3,211192,88.33333333333333,2659.3333333333335
2026-07-07,IT,2024-12-01,3,173762,139.66666666666666,572.0
2026-07-07,IT,1995-01-01,3,203618,120.0,11510.0
2026-07-07,IT,2024-10-01,4,252712,117.25,620.0
2026-07-07,IT,2025-05-01,5,274851,149.0,415.6
2026-07-07,IT,2025-01-01,5,464188,60.0,548.0
2026-07-07,IT,2025-09-01,6,383268,124.00000000000001,287.83333333333337
2026-07-07,IT,2025-04-01,6,471245,85.66666666666667,448.8333333333333
2026-07-07,IT,2024-06-01,7,418493,134.28571428571428,752.1428571428572
2026-07-07,IT,2026-03-01,8,809965,78.75,112.62500000000001
2026-07-07,IT,2026-02-01,13,1176432,81.15384615384616,135.07692307692307
2026-07-07,IT,2026-01-01,14,1419740,73.0,171.00000000000003
2026-07-07,IT,2026-05-01,14,1763332,58.142857142857146,51.78571428571429
2026-07-07,IT,2026-04-01,16,1658666,66.43749999999999,84.375
2026-07-07,IT,2026-06-01,19,1683735,98.57894736842103,23.736842105263158
2026-06-30,IT,2016-10-01,1,51972,160.0,3539.0
2026-06-30,IT,2022-05-01,1,102908,45.0,1516.0
2026-06-30,IT,2000-10-01,1,47649,195.0,9380.0
2026-06-30,IT,2022-06-01,1,64677,100.0,1488.0
2026-06-30,IT,2017-05-01,1,74392,73.0,3343.0
2026-06-30,IT,2025-12-01,1,52371,159.0,208.0
2026-06-30,IT,2018-06-01,1,48357,189.0,2923.0
2026-06-30,IT,1983-06-01,1,62063,108.0,15719.0
2026-06-30,IT,2024-05-01,1,48068,191.0,774.0
2026-06-30,IT,2012-12-01,1,46918,199.0,4953.0
2026-06-30,IT,2018-01-01,1,51879,164.0,3084.0
2026-06-30,IT,2017-03-01,1,48759,186.0,3392.0
2026-06-30,IT,2022-07-01,1,50036,177.0,1455.0
2026-06-30,IT,2011-04-01,1,68951,85.0,5541.0
2026-06-30,IT,1993-01-01,1,57852,129.0,12233.0
2026-06-30,IT,2024-07-01,1,47744,194.0,711.0
2026-06-30,IT,2018-10-01,1,66476,92.0,2814.0
2026-06-30,IT,2025-11-01,1,109215,35.0,235.0
2026-06-30,IT,2025-02-01,1,129467,21.0,496.0
2026-06-30,IT,2014-08-01,1,52560,157.0,4347.0
2026-06-30,IT,2022-09-01,1,67589,89.0,1383.0
2026-06-30,IT,2013-06-01,1,47929,192.0,4774.0
2026-06-30,IT,2017-11-01,1,57743,131.0,3140.0
2026-06-30,IT,2019-06-01,1,49247,182.0,2559.0
2026-06-30,IT,2020-09-01,1,51008,170.0,2104.0
2026-06-30,IT,2024-02-01,1,49576,180.0,879.0
2026-06-30,IT,2018-11-01,1,51377,166.0,2769.0
2026-06-30,IT,2016-09-01,1,50410,175.0,3581.0
2026-06-30,IT,1998-01-01,1,66346,93.0,10407.0
2026-06-30,IT,2012-10-01,1,51945,161.0,5012.0
2026-06-30,IT,2024-09-01,1,65129,97.0,655.0
2026-06-30,IT,2016-04-01,1,50702,173.0,3721.0
2026-06-30,IT,2016-01-01,1,62724,105.0,3812.0
2026-06-30,IT,2011-12-01,1,54800,141.0,5307.0
2026-06-30,IT,2023-02-01,1,73075,78.0,1236.0
2026-06-30,IT,2020-06-01,2,118652,122.0,2206.5
2026-06-30,IT,2023-11-01,2,108044,145.5,956.0
2026-06-30,IT,2023-06-01,2,98462,182.5,1120.5
2026-06-30,IT,2013-01-01,2,141902,126.0,4928.0
2026-06-30,IT,2012-01-01,2,181203,70.0,5294.0
2026-06-30,IT,2024-12-01,2,114370,142.0,562.0
2026-06-30,IT,1982-11-01,2,163381,66.5,15918.0
2026-06-30,IT,2025-10-01,2,136126,90.5,252.5
2026-06-30,IT,2021-02-01,2,185476,107.0,1964.0
2026-06-30,IT,2019-03-01,3,184499,113.0,2652.3333333333335
2026-06-30,IT,2025-08-01,3,236831,89.0,312.0
2026-06-30,IT,2025-03-01,3,310640,64.0,459.0
2026-06-30,IT,2025-07-01,3,197257,98.33333333333333,347.0
2026-06-30,IT,2025-05-01,3,167482,141.0,405.3333333333333
2026-06-30,IT,1995-01-01,3,160379,157.0,11503.0
2026-06-30,IT,2025-06-01,4,217106,147.75,382.25
2026-06-30,IT,2024-10-01,4,275134,95.5,613.0
2026-06-30,IT,2024-11-01,5,337152,121.6,584.4
2026-06-30,IT,2025-01-01,5,461419,60.0,541.0
2026-06-30,IT,2025-04-01,8,587939,99.75,441.875
2026-06-30,IT,2026-03-01,8,827835,83.62499999999999,105.62500000000001
2026-06-30,IT,2025-09-01,8,515258,123.25000000000001,280.87500000000006
2026-06-30,IT,2024-06-01,8,470024,127.00000000000001,746.1250000000001
2026-06-30,IT,2026-02-01,13,1159077,85.30769230769232,128.07692307692307
2026-06-30,IT,2026-05-01,14,1688191,57.78571428571428,44.78571428571429
2026-06-30,IT,2026-04-01,16,1728405,62.4375,77.375
2026-06-30,IT,2026-01-01,18,1751917,84.05555555555557,161.8888888888889
2026-06-30,IT,2026-06-01,18,1635917,79.83333333333334,18.5
2026-06-18,IT,2005-11-01,1,49840,189.0,7507.0
2026-06-18,IT,2018-06-01,1,49271,196.0,2939.0
2026-06-18,IT,2024-08-01,1,53813,153.0,678.0
2026-06-18,IT,2016-04-01,1,52229,163.0,3709.0
2026-06-18,IT,2011-04-01,1,80491,68.0,5529.0
2026-06-18,IT,1983-06-01,1,56250,138.0,15707.0
2026-06-18,IT,2017-05-01,1,84876,62.0,3331.0
2026-06-18,IT,2019-06-01,1,49608,194.0,2547.0
2026-06-18,IT,2022-07-01,1,56622,135.0,1443.0
2026-06-18,IT,2025-11-01,1,96974,49.0,223.0
2026-06-18,IT,2025-12-01,1,51996,165.0,196.0
2026-06-18,IT,2014-08-01,1,59743,123.0,4335.0
2026-06-18,IT,2005-06-01,1,57987,128.0,7678.0
2026-06-18,IT,2022-06-01,1,74981,75.0,1476.0
2026-06-18,IT,2021-05-01,1,48611,199.0,1847.0
2026-06-18,IT,2013-01-01,1,99976,46.0,4916.0
2026-06-18,IT,2023-09-01,1,53071,158.0,993.0
2026-06-18,IT,2016-10-01,1,57803,129.0,3527.0
2026-06-18,IT,2024-09-01,1,59264,124.0,643.0
2026-06-18,IT,2016-09-01,1,49728,191.0,3569.0
2026-06-18,IT,2018-10-01,1,85598,61.0,2802.0
2026-06-18,IT,2024-05-01,1,48512,200.0,762.0
2026-06-18,IT,2023-02-01,1,65742,104.0,1224.0
2026-06-18,IT,2019-10-01,1,51443,172.0,2435.0
2026-06-18,IT,2012-10-01,1,57160,131.0,5000.0
2026-06-18,IT,1993-01-01,1,70098,85.0,12221.0
2026-06-18,IT,2018-11-01,1,56303,137.0,2757.0
2026-06-18,IT,2023-06-01,1,50095,184.0,1105.0
2026-06-18,IT,2013-06-01,1,51807,167.0,4762.0
2026-06-18,IT,2020-09-01,1,62630,115.0,2092.0
2026-06-18,IT,2022-09-01,1,74414,77.0,1371.0
2026-06-18,IT,2014-01-01,1,56951,133.0,4551.0
2026-06-18,IT,1996-10-01,1,50230,182.0,10825.0
2026-06-18,IT,2016-01-01,1,64248,109.0,3800.0
2026-06-18,IT,1984-12-01,1,51659,168.0,15174.0
2026-06-18,IT,2017-11-01,1,66235,99.0,3128.0
2026-06-18,IT,2005-05-01,1,53825,152.0,7692.0
2026-06-18,IT,2023-05-01,1,49635,193.0,1133.0
2026-06-18,IT,2022-05-01,1,109834,35.0,1504.0
2026-06-18,IT,2020-10-01,1,49942,188.0,2057.0
2026-06-18,IT,1998-01-01,1,70516,83.0,10395.0
2026-06-18,IT,2023-01-01,1,49833,190.0,1238.0
2026-06-18,IT,2011-12-01,1,53460,154.0,5295.0
2026-06-18,IT,2020-06-01,2,106624,155.5,2194.5
2026-06-18,IT,2025-10-01,2,150327,75.5,240.5
2026-06-18,IT,2024-02-01,2,104131,168.0,860.0
2026-06-18,IT,2012-01-01,2,201774,53.5,5282.0
2026-06-18,IT,2021-02-01,2,184252,91.0,1952.0
2026-06-18,IT,1995-01-01,2,113705,134.5,11491.0
2026-06-18,IT,2025-02-01,2,189271,92.0,490.0
2026-06-18,IT,1982-11-01,2,199610,45.5,15906.0
2026-06-18,IT,2025-08-01,2,178668,84.5,296.5
2026-06-18,IT,2025-05-01,3,165401,158.33333333333334,393.3333333333333
2026-06-18,IT,2025-07-01,3,217007,92.0,335.0
2026-06-18,IT,2024-12-01,3,170561,152.33333333333334,553.0
2026-06-18,IT,2019-03-01,3,207349,94.66666666666667,2640.3333333333335
2026-06-18,IT,2025-03-01,3,350638,49.0,447.0
2026-06-18,IT,2024-11-01,4,289563,113.0,572.25
2026-06-18,IT,2025-06-01,4,234390,143.25,370.25
2026-06-18,IT,2024-10-01,4,279330,100.0,601.0
2026-06-18,IT,2025-09-01,6,428217,103.83333333333333,270.16666666666663
2026-06-18,IT,2025-01-01,6,563505,67.5,529.0
2026-06-18,IT,2025-04-01,7,564037,80.28571428571429,429.2857142857143
2026-06-18,IT,2026-03-01,8,890810,81.625,93.62500000000001
2026-06-18,IT,2024-06-01,8,451445,150.25,733.2500000000001
2026-06-18,IT,2026-06-01,12,1264130,58.08333333333333,10.416666666666666
2026-06-18,IT,2026-01-01,14,1212054,101.0714285714286,151.0
2026-06-18,IT,2026-02-01,14,1336169,81.35714285714285,117.21428571428571
2026-06-18,IT,2026-05-01,17,1956833,73.70588235294117,31.41176470588235
2026-06-18,IT,2026-04-01,19,2037155,68.57894736842105,65.84210526315789
2026-06-02,IT,2023-06-01,1,55403,115.0,1089.0
2026-06-02,IT,2022-06-01,1,69385,76.0,1460.0
2026-06-02,IT,2017-05-01,1,82277,56.0,3315.0
2026-06-02,IT,2016-10-01,1,54438,121.0,3511.0
2026-06-02,IT,2025-12-01,1,59901,100.0,180.0
2026-06-02,IT,2020-06-01,1,49952,151.0,2175.0
2026-06-02,IT,2005-05-01,1,50159,149.0,7676.0
2026-06-02,IT,2022-09-01,1,74607,69.0,1355.0
2026-06-02,IT,2025-11-01,1,78983,61.0,207.0
2026-06-02,IT,2005-11-01,1,45131,190.0,7491.0
2026-06-02,IT,2016-09-01,1,51523,142.0,3553.0
2026-06-02,IT,2024-08-01,1,45051,191.0,662.0
2026-06-02,IT,2018-06-01,1,51801,140.0,2895.0
2026-06-02,IT,2017-03-01,1,57491,111.0,3364.0
2026-06-02,IT,2017-11-01,1,58649,105.0,3112.0
2026-06-02,IT,2018-10-01,1,92014,46.0,2786.0
2026-06-02,IT,2016-01-01,1,79093,60.0,3784.0
2026-06-02,IT,2019-06-01,1,46729,172.0,2531.0
2026-06-02,IT,2023-02-01,1,45306,188.0,1208.0
2026-06-02,IT,2020-12-01,1,48386,162.0,2006.0
2026-06-02,IT,1983-06-01,1,57524,110.0,15691.0
2026-06-02,IT,2005-06-01,1,49516,156.0,7662.0
2026-06-02,IT,2008-06-01,1,45816,183.0,6557.0
2026-06-02,IT,1996-10-01,1,45311,187.0,10809.0
2026-06-02,IT,2016-04-01,1,50428,147.0,3693.0
2026-06-02,IT,2022-05-01,1,105803,34.0,1488.0
2026-06-02,IT,2018-09-01,1,44586,193.0,2811.0
2026-06-02,IT,2022-07-01,1,49933,152.0,1427.0
2026-06-02,IT,2006-09-01,1,47497,168.0,7185.0
2026-06-02,IT,2018-11-01,1,53591,126.0,2741.0
2026-06-02,IT,2013-04-01,1,44416,195.0,4789.0
2026-06-02,IT,2022-11-01,1,46459,177.0,1285.0
2026-06-02,IT,2013-01-01,1,100948,40.0,4900.0
2026-06-02,IT,2020-09-01,1,53439,128.0,2076.0
2026-06-02,IT,1998-01-01,1,63851,87.0,10379.0
2026-06-02,IT,1993-01-01,1,59686,101.0,12205.0
2026-06-02,IT,2014-08-01,1,58767,104.0,4319.0
2026-06-02,IT,1972-01-01,1,44062,199.0,19876.0
2026-06-02,IT,1995-01-01,1,48692,160.0,11475.0
2026-06-02,IT,2011-12-01,1,53876,124.0,5279.0
2026-06-02,IT,2018-01-01,1,49913,153.0,3056.0
2026-06-02,IT,2012-10-01,1,54874,118.0,4984.0
2026-06-02,IT,2011-04-01,1,89635,50.0,5513.0
2026-06-02,IT,2023-01-01,1,45815,184.0,1222.0
2026-06-02,IT,2020-10-01,1,50042,150.0,2041.0
2026-06-02,IT,2024-04-01,1,46519,175.0,788.0
2026-06-02,IT,2024-09-01,2,109531,136.0,630.5
2026-06-02,IT,2012-01-01,2,204308,52.5,5266.0
2026-06-02,IT,2024-10-01,2,120326,100.0,585.0
2026-06-02,IT,2023-05-01,2,93629,176.5,1113.5
2026-06-02,IT,2023-11-01,2,92411,180.5,928.0
2026-06-02,IT,1987-08-01,2,108002,131.0,14155.0
2026-06-02,IT,2024-02-01,2,96656,164.5,844.0
2026-06-02,IT,2025-08-01,2,155535,86.0,280.5
2026-06-02,IT,2025-02-01,2,177338,88.5,474.0
2026-06-02,IT,2021-02-01,2,176275,78.5,1936.0
2026-06-02,IT,2024-11-01,3,189617,119.66666666666667,556.0
2026-06-02,IT,2025-03-01,3,323221,54.33333333333333,431.0
2026-06-02,IT,2019-10-01,3,147257,158.66666666666666,2410.3333333333335
2026-06-02,IT,2025-10-01,3,196725,104.66666666666667,223.66666666666666
2026-06-02,IT,2019-03-01,3,202271,81.0,2624.3333333333335
2026-06-02,IT,2025-07-01,3,191204,94.33333333333333,319.0
2026-06-02,IT,2025-05-01,4,215819,142.25,382.25
2026-06-02,IT,1982-11-01,4,333817,86.75,15890.0
2026-06-02,IT,2024-06-01,4,217444,134.0,714.75
2026-06-02,IT,2025-06-01,4,283172,89.0,354.25
2026-06-02,IT,2025-09-01,5,346151,92.8,255.2
2026-06-02,IT,2024-12-01,5,254512,152.8,538.0
2026-06-02,IT,2025-01-01,6,542668,65.66666666666667,513.0
2026-06-02,IT,2026-03-01,7,779367,66.14285714285714,79.14285714285715
2026-06-02,IT,2025-04-01,8,604210,82.25,413.87499999999994
2026-06-02,IT,2026-02-01,13,1361436,63.61538461538462,100.0
2026-06-02,IT,2026-01-01,14,1071231,105.64285714285715,132.0
2026-06-02,IT,2026-04-01,19,2068119,57.84210526315789,50.94736842105264
2026-06-02,IT,2026-05-01,22,2005353,82.72727272727272,14.454545454545457
2026-06-22,IT,2023-05-01,1,48293,177.0,1130.0
2026-06-22,IT,2023-11-01,1,46772,192.0,948.0
2026-06-22,IT,2012-10-01,1,53877,137.0,5004.0
2026-06-22,IT,2022-09-01,1,68592,82.0,1375.0
2026-06-22,IT,2016-01-01,1,61148,103.0,3804.0
2026-06-22,IT,2022-05-01,1,101135,37.0,1508.0
2026-06-22,IT,1998-01-01,1,65928,87.0,10399.0
2026-06-22,IT,2011-04-01,1,74894,74.0,5533.0
2026-06-22,IT,2024-08-01,1,49952,162.0,682.0
2026-06-22,IT,2019-10-01,1,46299,199.0,2426.0
2026-06-22,IT,2016-10-01,1,53501,143.0,3531.0
2026-06-22,IT,2018-06-01,1,49416,170.0,2943.0
2026-06-22,IT,2014-08-01,1,58237,121.0,4339.0
2026-06-22,IT,2018-01-01,1,48403,175.0,3076.0
2026-06-22,IT,2022-06-01,1,60477,107.0,1480.0
2026-06-22,IT,2024-09-01,1,60421,108.0,647.0
2026-06-22,IT,2023-02-01,1,61642,100.0,1228.0
2026-06-22,IT,2017-03-01,1,47740,181.0,3384.0
2026-06-22,IT,1996-10-01,1,46723,193.0,10829.0
2026-06-22,IT,2005-11-01,1,46616,194.0,7511.0
2026-06-22,IT,1993-01-01,1,64325,91.0,12225.0
2026-06-22,IT,2018-11-01,1,53077,145.0,2761.0
2026-06-22,IT,2005-05-01,1,47612,183.0,7696.0
2026-06-22,IT,2022-07-01,1,48002,180.0,1447.0
2026-06-22,IT,2025-12-01,1,49857,165.0,200.0
2026-06-22,IT,2024-02-01,1,48257,178.0,871.0
2026-06-22,IT,2018-10-01,1,79026,69.0,2806.0
2026-06-22,IT,2013-01-01,1,92064,53.0,4920.0
2026-06-22,IT,2017-05-01,1,76517,73.0,3335.0
2026-06-22,IT,2023-06-01,1,46562,196.0,1109.0
2026-06-22,IT,2016-04-01,1,46411,197.0,3713.0
2026-06-22,IT,1983-06-01,1,56764,126.0,15711.0
2026-06-22,IT,2020-09-01,1,59268,113.0,2096.0
2026-06-22,IT,2013-06-01,1,49020,172.0,4766.0
2026-06-22,IT,2000-10-01,1,47540,184.0,9372.0
2026-06-22,IT,2017-11-01,1,55379,134.0,3132.0
2026-06-22,IT,2011-12-01,1,51598,155.0,5299.0
2026-06-22,IT,2025-11-01,1,99165,44.0,227.0
2026-06-22,IT,2025-02-01,2,166962,110.5,494.0
2026-06-22,IT,2025-10-01,2,139998,80.0,244.5
2026-06-22,IT,1982-11-01,2,181066,53.0,15910.0
2026-06-22,IT,2021-02-01,2,169889,94.5,1956.0
2026-06-22,IT,2025-08-01,2,162254,92.5,300.5
2026-06-22,IT,2012-01-01,2,180051,77.5,5286.0
2026-06-22,IT,1995-01-01,2,111712,130.5,11495.0
2026-06-22,IT,2020-06-01,2,101678,159.5,2198.5
2026-06-22,IT,2019-03-01,3,183417,116.66666666666667,2644.3333333333335
2026-06-22,IT,2025-07-01,3,200600,92.66666666666667,339.0
2026-06-22,IT,2025-05-01,3,154245,163.33333333333334,402.3333333333333
2026-06-22,IT,2024-12-01,3,160376,150.0,557.0
2026-06-22,IT,2025-03-01,3,312758,61.66666666666667,451.0
